,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
hr_pca0,0.0014718890295361664,0.0011227630542723077,0.02418488842936062,-0.023456809336891427,0.005400975056178575,-0.018749623180947448,-0.030389523361372184,-0.005693098022952946,-0.049201578571360614,-0.023917672284419086,-0.031570200459828834,0.016644616624210982,-0.013068874241973895,-0.025088867097166727,0.01474324789005473,-0.008959447808319412,-0.03232223607796236,0.01036055861587083,0.009681275873843981,0.003088631591450571
hr_pca1,0.020017505986093358,0.0716095562476129,0.010180507242581745,0.08312957905022188,0.11893106653287602,0.0,0.0923218429656622,0.05139732665530573,0.10436864381724305,0.07233397392752484,0.0721414736052554,0.08531388001648528,0.07139039322696303,0.03634090726569845,0.011278529017085733,0.06338460868069848,0.06073524589879043,0.02473462875609573,0.010456723172273743,0.11645129965101841
hr_pca2,0.0034940326053304145,0.01266702432329489,0.0,-0.03404701015227148,-0.044414599340461894,0.004826350745650118,0.01640468174076525,-0.106666953358316,-0.028736981043397804,-0.05210116248036687,0.11437547155376797,-0.10288773907209775,0.007074024381775115,-0.00814018330350818,0.03191249046756027,0.02884296914880623,0.041450520415447646,0.005116396532779076,-0.0002267891258698039,-0.06675732560887963
hr_pca3,0.21022832062487146,-0.17884432090086433,0.06795643640187934,-0.029045446115350166,-0.14303825275326967,-0.09046128973503749,0.0,0.02015212616721793,-0.011545542973086478,-0.013741765393488061,0.0,-0.17874473978274977,0.0,0.013667540129263087,-0.09466424884728399,-0.24935362210433695,0.16618259873009533,-0.23917728452173878,-0.06077743456433418,-0.1456744458427556
hr_pca4,-0.32047335355138906,-0.23566167848607805,-0.16803525683232914,-0.336342853290954,-0.32708820106984604,-0.29154741399710643,-0.3512591772295145,-0.3117909005578839,-0.24417402298867041,-0.42274390090419467,-0.1343893114472594,-0.29759599138683407,-0.34389350905929494,-0.2924167014555604,0.21783674834443034,-0.2853536873442861,-0.4092346504486436,0.24964026921490753,0.4823040982999701,-0.17207008870857318
resp_pca0,0.020172503265204908,0.008618273265656009,0.03292330809668911,0.0471990350431532,-0.002424641181769796,-0.012147957848237413,-0.009190656636832256,0.02231165301773482,0.05229506994617962,0.023670255112726128,-0.0011933319153179928,0.017870893111671764,0.041641836617727176,0.010373618554151507,0.029599376756422307,0.0020153347051318476,0.029054611618505345,0.014583594523992278,0.01636680266279257,0.0495287099165451
resp_pca1,-0.01531333337403505,-0.00420112506675672,0.0,0.016107505941670947,0.004691344435745048,0.0,-0.008594809738271716,-0.009160430381619173,0.012730832532132618,-0.04194760198582436,0.0,0.014118975430938471,0.07585407765072152,0.012224510446548223,-0.041236278443761896,0.06068159840379808,-0.014042093905055012,-0.04450589417898848,0.001752437272516212,0.0
resp_pca2,0.008641178148208717,0.0,0.002587782442123949,0.0,-0.03313630925610643,0.01856323085126483,-0.03214375569290422,-0.042122609169698726,-0.016149428393471128,-0.052263803244910444,0.06462814693057346,0.05649150576331417,-0.09112374421646814,0.008774243283846198,0.0,-0.009448027220589374,-0.025673307604392067,-0.10605526932855283,0.12242978888907184,0.05210110902959768
resp_pca3,0.024874516315687035,0.02452401082817201,0.14707629684976403,0.13909431168639835,0.04782392582418504,-0.02470705201234813,0.07676927851676897,0.0,0.0,0.11537194881088195,-0.15962855550914484,0.08787408587043882,0.04465482003532519,0.0951339855777351,0.0,-0.015378383583632266,0.02101316768726839,0.03186859263832357,0.014398347068629263,-0.1550282854427691
resp_pca4,-0.005411771241244065,-0.17040542435783154,-0.14468444890266993,0.034491531508776346,-0.021690473445179895,0.021746765036994728,0.01260367172666566,0.08119072279893559,-0.15250500994979957,-0.04574373017268661,-0.0762048265512153,0.0,-0.06127651792178408,0.0,-0.05540497591538325,-0.03534045255899392,-0.03378260240178154,-0.0358245868230137,0.012007026050725896,-0.04297633493200994
sao2_pca0,0.011547646603187257,0.0196123044358574,0.040341376271216325,0.022962946694061674,0.033732476597149764,0.026380295800337312,0.022375874815967315,0.04871350299253534,0.012863642878508181,-0.007516653156945139,0.053137939233834565,0.028557465584095793,0.015174550854323761,0.03076132580515902,-0.007109031288831956,0.004676591672264212,0.04197313091064343,0.02449139297638487,0.058053407808061494,0.04818090524507969
sao2_pca1,0.0335270298874632,0.005039332458168583,0.035393821327991536,0.038675331066758196,0.08560762268549334,-0.00522343366422755,0.018982771349250714,0.015419547150011353,0.0,0.0025617654387455214,0.03381660464904512,0.041161932735777805,0.03884002003613874,0.05368513404549166,0.014148527350510282,0.0789455895450372,0.009280591419839768,0.05583774685811302,0.02291479212246169,-0.051942574190542046
sao2_pca2,0.22019833668606079,-0.08625220446612437,-0.07400238364339161,-0.1815188461673659,-0.24758353368122443,-0.10404865018889568,-0.16878538721457234,-0.12982452213655984,-0.07896429811012516,-0.12241277279410868,-0.17336860843254248,-0.21956254116647705,0.10987967041147018,-0.18480238356248258,-0.11214477751216828,-0.19295178821395148,-0.21703223008938996,-0.20415854090898072,-0.1368225338827387,-0.06176674151148783
sao2_pca3,0.0,0.17607787733342398,0.051705169573485255,-0.07526873056382452,0.14477686240015197,0.09133590070697878,0.008093917593719337,0.0,0.036952468295685756,-0.03709196381820611,0.08550816287035393,-0.028727478176726357,0.1569342324371357,0.0,0.027399689983196123,-0.03972962634904614,0.03746553790450981,0.0,0.037887691670942504,0.1076935435308175
sao2_pca4,0.0,0.01675523442177401,-0.05208741639749524,0.04774322483978175,0.08950146436027463,0.0071028149815962165,-0.02853708895409657,0.08581399634413901,0.0,-0.1106625499402718,0.01392189888380969,0.11675846775512892,-0.09730968524136811,0.06867761407660732,0.18468807705605342,0.055508055130412626,0.08746781325386091,0.0,0.049699399146746905,-0.04042556900195892
gcs_pca0,0.4660940445578487,0.46690314749483514,0.5484189238577629,0.5179313128717771,0.47736946220484305,0.5492733872573952,0.5136939301413519,0.4904297289352075,0.5081585681415123,0.4903867836314262,0.5091803302310778,0.574644170449085,0.5519011814930859,0.5159545287581406,0.4750447022972137,0.49005496895862144,0.5353344975422003,0.49235493075579567,0.46455606538122823,0.47730374247770896
gcs_pca1,0.16520055447450566,0.0,0.0,-0.04258796957454058,0.04244291436237195,-0.16782270908184166,-0.1140116926164457,0.05734914827038341,0.05572467044923735,0.034145396838631895,0.05006712327723378,-0.005651245239913519,0.05084500308489037,0.039990304098069716,-0.17222653283681907,0.10690126987936362,0.07070636922965215,0.09450016778552892,-0.06035106265291296,0.11256018932657753
gcs_pca2,-0.0295566699209022,-0.15665953265372867,-0.26098680432949556,-0.08160707777669025,-0.09733237749602193,-0.15421396728687192,0.3457630706682785,0.15537103834091961,-0.14820867294779752,-0.21356683700776422,-0.12025047946380825,0.17859257751791469,-0.18677767132168643,-0.2147306163871137,-0.07429578599811584,0.2768721439947233,0.16519541482572342,-0.27139304041886103,-0.17869932347841883,-0.22293842608103037
gcs_pca3,-0.16085912100735128,0.16965428374258928,-0.04425103851480928,-0.14504424742068442,-0.22705627872601924,-0.23001403072553356,-0.16739043983604263,-0.16601187580441554,-0.4265592745307474,-0.2752191423629535,-0.1326730111098735,-0.3837519512077812,-0.03928793457382484,-0.2781222184916349,-0.20385090662895877,-0.24157338925710822,-0.07372071801803406,-0.2713895306764713,-0.24420256619542044,-0.2503684574046005
gcs_pca4,-0.3271368001979966,-0.44570273833175245,-0.4886417784179069,-0.5522608727326399,-0.27364153115458467,-0.566744664822497,-0.32389299669467037,-0.5108555419989425,-0.3324046105682692,-0.16977646064147156,-0.4556057897595154,-0.6458151861215331,-0.5447437010177023,-0.5124490830808413,-0.368274495009562,-0.2935912532317239,-0.2604134329310697,-0.48607250316889117,-0.5566689746979329,-0.44941454897113786
-basos,0.4816415544975461,0.0,0.12785927668027766,0.1929485281798845,0.1876923664306661,0.25363176688012223,0.24592543304347683,0.16898436591382762,0.2156557246122773,0.3559249902534251,0.3097934048070471,0.21454358997898706,0.24246413825619736,0.0,0.558475721381141,0.2800735749957957,0.19874769803879724,0.2100998696428321,0.08178790698335037,0.0015814757508331512
-eos,-0.12320584138187578,-0.02146353380643454,-0.1093956685612816,0.07106941577956125,-0.000816247227589606,-0.24801951533526972,0.0,-0.17648493622484027,-0.05018548842005684,-0.19608110588642427,-0.11827554663027884,-0.17854748972077605,0.0,0.016317262022281,-0.3720171821032756,0.0,-0.22592628817376073,0.0,0.0,-0.0550126854037046
-lymphs,-0.06386654280879395,0.0,0.06764599306048107,0.0,-0.06007508150884252,0.060270060248925054,0.01814680765273349,-0.1903480112242676,-0.19941280876873219,0.0,-0.01684654794325399,-0.21303147601001982,-0.022253829873875152,-0.02955030246287502,-0.03880457861991171,-0.1865245305069782,-0.22058691960653065,-0.026354745496537428,-0.09964389348650163,-0.25924934564585755
-monos,0.0,0.1006905840352773,0.12173124997279229,-0.12752898897369883,0.0707237423906755,-0.04767872935050304,0.0,0.28176837717839587,-0.036031567671400894,0.0,0.0,0.05065393128234842,0.0,-0.021387378535593495,0.0,0.015928867201896766,0.34275634660647125,0.017439266482465507,0.0,0.43200496226096735
-polys,0.06948626449058548,0.0,0.19034178009410874,-0.0992409772542007,0.03679792458513913,-0.12974882415482017,-0.014594226715584104,0.0,-0.06800851182470039,-0.09547683319409898,0.04929151551499792,0.0,0.0,-0.17432490269623874,-0.01805486167143488,0.0,0.0,-0.009664423645059546,-0.16532644186136486,0.05233882296030691
ALT (SGPT),-0.04058141681596097,-0.10248266179490038,-0.12398729347871254,-0.0006032425517775556,-0.08581329360284987,-0.05954934250951431,0.0,-0.05656236209561695,-0.1172196698805924,-0.06784756184594463,-0.054772497709952496,0.0,-0.0701166221270999,-0.133389093221488,0.0,-0.16755026434198772,-0.07616636658455095,-0.13369998925066784,-0.10123361802516223,-0.07461475860565585
