,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
hr_pca0,-0.006125703246458931,0.03693629187665343,0.0038242903106144774,0.002766816526167729,0.03352213320250147,0.029069657568025504,0.007072479975076689,-0.000849927065726728,0.0,0.013037634355260678,0.015613860923051733,0.011926309448578332,-0.02686891582553646,0.008728344285098078,0.03425277279156121,0.0028546116058853132,-0.006659759364557523,-0.01543959378247052,-0.00348666878506398,0.0016337128021621284
hr_pca1,0.07018021039855783,0.09959827426997356,0.16129468828476348,0.1758675479404723,0.13363496216303464,0.05208894728707493,0.07463648339169315,0.15806186212644668,0.13793746395654471,0.10543117744714015,0.10489050505830277,0.09441692233333115,0.07776172840163845,0.15805444397033377,0.029823135456995168,0.04261824006175244,0.1390526253803062,0.14133130727925125,0.1468592052887871,0.09877513048272075
hr_pca2,-0.05427992763417227,0.03222560614437745,-0.1495713359343065,-0.0665911439158045,0.034842689045605016,-0.06817569563232839,-0.052092990711157125,-0.12488161537659362,-0.011860321182248293,0.0,0.0,-0.02185722786208357,-0.052207343440010025,0.024530391567455446,0.0,-0.05325156298289511,-0.06895586853852007,-0.034823410628496886,-0.06913902509685502,-0.06282159980463589
hr_pca3,0.11755080185464947,-0.117338284344112,0.0897216893015173,-0.1271498623867961,-0.2349276838247493,-0.27769002389954067,0.0,-0.17887568701027087,0.14360730900555138,0.14306498367179582,-0.2124872743873585,-0.08335772783837894,-0.17406109833435296,-0.05421083773349618,-0.18269466113464833,0.22031128890495663,-0.18524948517874817,-0.056881177082798044,-0.25940657709839265,-0.18683725933404852
hr_pca4,-0.11860998638924927,-0.2448337240208966,-0.10043181410974543,0.0,-0.15641347625911858,-0.2126488057077748,0.04564619691443397,-0.1090006629545086,0.0,-0.22096358497683322,-0.035918047460065744,-0.11434812674353176,-0.19505750605201752,0.022274104483659726,-0.08524567842952697,-0.3513145086169491,0.08239455169784707,-0.13872743556303682,0.0,-0.13565436914005757
resp_pca0,0.04527500488964777,0.06478219852398101,0.03490776771804227,0.0808208530630548,0.0401351287580029,0.07644992798162323,0.032517207709465555,0.04272820896696934,0.057310193555696595,0.06199345757907049,0.04663585061283197,0.05285005515409531,0.04350489349538772,0.05542231903994851,0.02379879703184336,0.058673109564631565,0.06310511121031208,0.05057058332990571,0.05177695968855947,0.0628302107758512
resp_pca1,0.03947869985533178,0.06155238464006508,-0.10059198442229945,0.09320288959552804,0.012087305922224867,0.0,-0.0073089167734503285,0.04334152156504366,0.055493659803067724,0.02112846985177976,0.002979819648074304,0.02537449517213692,-0.04486939209488611,0.01884483688680697,-0.029799738042325885,0.06718927389201998,0.017043940994407505,0.03677780062204666,-0.04053301805616683,0.09543316147364435
resp_pca2,0.02360445975229192,-0.0471948742278645,0.04768140053664968,0.007531703609814702,-0.01092187001675164,0.012893565732659519,-0.017971460487705457,0.0621982536023478,0.019467367872098653,0.0,-0.03272450387374108,-0.0444858691664695,0.0,0.017145388415976383,0.07178472137186732,0.00700880779308422,0.09153784888071703,-0.00590192496941474,0.11064490634872001,-0.051403756443603885
resp_pca3,0.2477607119292014,0.22679538418086465,0.09671494156500561,0.1393996335914546,0.2490985523312457,0.12845222779780355,0.04833315585665798,0.035790692140958584,0.07471847569559414,0.12450490648943241,0.13468870979722813,0.12371403104832096,0.22411299809422552,0.12336937455452376,0.2166328763690053,0.1599229956507143,0.24486285994785575,0.10027539045125919,0.14889230220506344,0.19317245990157342
resp_pca4,0.19368889157875785,0.05574638943841136,-0.10525814461166215,0.0,-0.13010900906781292,0.00402128683373466,-0.10959854982339334,-0.11004527888301295,-0.1483674473084355,-0.021450926570231097,-0.02639128027208288,-0.007467376721215017,-0.015592401638466076,-0.07418792267212082,-0.02836002549261779,0.041084818492284375,-0.14701360616469908,0.02032759874185324,-0.022307980747701885,0.062459777608246815
sao2_pca0,0.026985090408463627,0.016915997410904885,0.04209338457939863,0.029198457792124783,0.009378296862976507,0.024564841038852574,0.037195031531992565,0.03853310020520057,0.007611551838629276,0.029282430138104686,0.017910460313911355,0.02108432593364826,0.020563971988917906,0.016748985330672365,0.02274945016880402,0.022900533260305413,0.015366421786973797,0.012752652777333342,0.04210806146138561,0.03165702086782595
sao2_pca1,-0.046481875143425354,-0.0051126995887859515,0.05700625646490272,0.010407610639397602,0.028735778888677847,0.006424502875171145,-0.0374294023999044,-0.07322265957878504,0.050138081240964215,-0.004699545986397066,-0.07213792647902555,0.03999885356030056,0.004864917385449962,0.016932258018532133,-0.007935808491220041,0.03863847090305951,0.012177858066677823,0.03167592235082636,0.015139340641956775,0.0
sao2_pca2,-0.05320231573364299,-0.06241042265336879,-0.08608429704240146,-0.032099506462498165,-0.05126313276494747,-0.07945759575254774,-0.10412228293638595,-0.1289884765573999,-0.07719311149017244,-0.04755703342935736,-0.030969326903172653,-0.07147352389093417,0.07792388949495178,-0.10828704075372672,-0.03726200726705058,-0.011258528672403043,-0.031271700853260066,0.17517672741815185,-0.06335597173514089,-0.051643576751819395
sao2_pca3,0.08196561669147892,0.06538549548950028,0.0,0.0882162470300397,0.0582366685739666,-0.035884149616116266,0.14813709063557404,0.0,0.05519778848627827,0.03729746079392479,-0.009578341024447486,0.15265228222828228,0.0,0.0030754271438932653,0.041450655897353944,0.11138440693191015,-0.05909588831098068,0.08411881824180324,-0.06356464382461913,-0.05426451946870448
sao2_pca4,0.046538614995322275,-0.0190632294045193,0.07986815546918988,-0.03531895659775768,-0.07602419375962184,0.07383203369610097,0.0,0.0,0.014681916928326436,-0.08547915897517185,0.10935274889145055,0.033324091728990854,0.13333884734283816,0.012018746579748203,0.08315493526874292,-0.047859854842189,-0.042700155825266435,0.05078916185662529,0.07433134129301848,0.10105960668862883
gcs_pca0,0.5334326893915784,0.5268720700901389,0.5010697330089838,0.5150339491118281,0.5203226728568456,0.5420052264789863,0.4833494202527444,0.48128917556255013,0.526920056600026,0.5297568247377636,0.5192681659629531,0.5377063409116454,0.5331331011553383,0.5067878358240585,0.5154354312042626,0.47035719575032264,0.511334870543942,0.5263018570950235,0.5030812916650266,0.5583231792872815
gcs_pca1,0.1468909830907972,0.12749668873269077,-0.14194643527175943,0.05098128049251321,0.09688557379667076,0.0662235306656537,0.0678151255528412,0.058793827547161615,0.08568750356687865,0.09199975266821292,0.16213890298853917,0.04603395669983675,-0.11311315983354049,0.10246103405378816,0.09540776303008401,-0.0007603391719135581,0.16739927844031577,-0.08841145341045514,-0.13652219508577523,0.18188497262175513
gcs_pca2,0.2369044779473697,-0.28399345368754514,-0.11766918482607651,-0.3333106238088693,-0.25463028510364594,-0.33311393160057207,0.1826629410359417,-0.30282691835236736,-0.2133701686646949,-0.2102438940666255,-0.24473922954925612,-0.07215188511625337,-0.25987847190479163,-0.39029990328279296,0.23622588621624024,0.22633585496192896,-0.2012322660521127,-0.35654583204252677,-0.40436338271372285,-0.22095067077365826
gcs_pca3,-0.30881669944211637,-0.18408262618713472,-0.2172161301445172,-0.08724212942924077,-0.07693340493070491,-0.3456989775924214,-0.20300342829017728,-0.12873467230810315,-0.10780484799346811,-0.2180251036735296,-0.18085665439040516,-0.09559880445147266,-0.04256808436672956,-0.15812846145074821,-0.13087528561649767,-0.2860964077141307,-0.21081025123483582,-0.10136663627378516,-0.0979736951710764,-0.21265676985072812
gcs_pca4,-0.2917271009184141,-0.2755956161173534,-0.47117081049426385,-0.45452767827180734,-0.3138890140920089,-0.2834182823714522,-0.24751582703415703,-0.6212911724886959,-0.46488527442903316,-0.5098753835791736,-0.44649626377056717,-0.5221739091073814,-0.24465316568181078,-0.3055864791955437,-0.12651393256757998,-0.42756176905763027,-0.4147760838280242,-0.37883576602192814,-0.5449773970925792,-0.359740553398752
