,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
hr_pca0,-0.0076216217912910686,-0.038377431188445305,0.01433285568937833,-0.040005516496465394,-0.024830831615666276,-0.04328462875868266,-0.03347580790078306,0.002934034094783975,-0.04349637354607879,-0.02739756857369734,-0.034214579609562805,-0.0308763500618291,-0.004572494701592978,-0.03215917098245072,-0.015827408879058636,0.007842150753371847,-0.029505305261920467,-0.011156839641752297,0.003960419185687026,-0.06111365436371019
hr_pca1,0.12836886691880467,0.05433436356387091,-0.006777297032748407,0.08993853241597781,0.06021593807147301,0.06250256197787789,0.14501447543644702,0.16054322398729431,0.06642785861325004,0.09300230698233515,0.06549613371376513,0.019471536669560755,0.04493902477396576,0.10976891699553532,0.0751851778839176,0.0459075285577101,0.18193329113984008,0.03659897293093748,0.09327475611914121,0.16890973619351468
hr_pca2,0.0,0.056502943885046085,-0.11330100806957652,0.09329787697712524,-0.0032434808401304526,0.07206119316029054,-0.017544689129386604,0.0615002810725161,0.015024021460156974,-0.041443221079830714,0.0,-0.14266225045023942,0.003221056840848614,-0.07317110687461931,0.0,-0.017367948343506575,0.12676519579813708,-0.016016476349453492,0.10117113043672935,0.0
hr_pca3,0.0,0.04676308501285766,0.0025604741169425187,-0.15352156199586414,-0.05807812510903176,-0.2468948434286864,0.0,-0.2464525782787004,0.05228900067297963,-0.05652000276246782,0.17648135429070105,-0.13823429256811764,0.027794230539438552,-0.15066883371293222,-0.1734194936499874,0.0,-0.2531721741737538,-0.1667154645658673,0.06331851587426307,-0.29772696397355525
hr_pca4,-0.311787562775759,-0.4190719720780203,-0.3973554579371306,-0.4842726361683776,-0.3088828414051475,-0.2746823959929607,-0.2974508030512409,-0.46969878523387404,-0.3967367404898533,-0.37156824807320216,-0.5815822832383143,-0.28739435850492806,0.24505063101863286,-0.1943679352681753,-0.4988505100056856,-0.5604671234881631,-0.40474537410477535,-0.378627507706419,-0.3397284818245362,-0.6223749557482033
resp_pca0,0.026235214728555795,0.019072082415315095,0.013068372001590067,0.008172146373126736,0.040459919276513163,0.021409022751279507,0.04257534901840303,0.04629457118112399,0.05336548681770388,-0.008030689091947424,0.017624533981423673,0.012102619860092057,0.02813617617515564,0.04772608035968071,0.02788979726305393,0.044478914665842716,0.042444406486148493,0.02022576944481883,0.02137020572944051,0.03918715702205357
resp_pca1,-0.0411528128935108,-0.0369547973638862,0.0,-0.02077317693149182,0.016096793515248085,-0.0036309350780915467,-0.006043606148017291,0.0,-0.0033991256327149757,-0.01474804573261305,-0.007959497819817864,-0.02016733299421477,-0.09301906959963085,0.09531335366290412,-0.0490472655741099,-0.0360548548210901,-0.028181632871372812,-0.09306582180140295,-0.014749233074569358,0.016689647111827553
resp_pca2,-0.06931067441753244,-0.07333566614639893,-0.004269421317876733,0.02843763982532264,-0.030056164844614725,-0.016251755436340325,-0.03986118738833767,0.0,0.0,-0.03734577510935256,0.008111164582036843,0.02108455908219623,0.0,-0.023908287644470994,0.0,-0.07993974846650627,-0.10881548470545388,-0.04585647340410519,-0.011653510356331881,0.0033535188625790635
resp_pca3,0.053486321664809114,0.050620602760724144,0.06242574305872944,0.0938740209183468,0.0018962642136561181,-0.009863248648327919,0.0573568199233456,0.11290342412324972,0.0,0.14466080595441372,0.010554246451712901,0.0,0.018719796664983076,0.2259416271263989,0.06250300679280767,0.0894974866967452,0.0,0.02089969487284901,0.0543150233314295,0.12909987827134728
resp_pca4,-0.0652046016460289,0.0,0.06620336150940745,0.0,-0.08462596509116344,0.01347755906887633,-0.14130951118323368,-0.01389121178111241,-0.04374828732266769,-0.01061730996422248,-0.0008193776142848592,-0.033180293315709194,-0.04233427140432461,0.0,-0.12625542729653258,-0.03582121758737194,-0.05203441049260441,-0.05697670316504552,-0.08080835848610458,0.02805742894958653
sao2_pca0,0.024986365607378852,0.019907701148456466,0.05902101893133137,0.035652386737891645,0.02288960937600548,0.013639775370545417,0.0306177359385974,0.031918004709490196,0.0,0.02439861059531871,0.00018625932967483602,0.018405156139356414,0.044958165973967325,0.06331407974984626,0.012529759154771699,0.03243944145085689,0.030039589030435625,0.06337678898309541,0.047362058165967905,0.02375131811998086
sao2_pca1,0.0679040010920699,0.007552270266193147,0.03905179773057274,0.05629631025928002,-0.05534951811580155,0.0159942914705134,-0.045861748736157934,0.022971273062580653,0.021906961253898554,0.0,0.034846993725833345,-0.0027486888553814905,-0.003938583986128945,-0.01260429097998476,0.04963654339672721,-0.02814817428367746,-0.04736849599955677,-0.015310130702743376,0.021842355149644676,-0.05466320623988524
sao2_pca2,-0.16835579622668037,-0.13069555948529224,-0.11216742879444463,0.11473053978661178,-0.10506102604558519,-0.14056937684247747,-0.10430544256801662,-0.14959908481926443,-0.21799718743362037,-0.08407736409007988,-0.23647248470241022,-0.14493281384338194,-0.12587299825270915,-0.1161792204987498,-0.10390622317606489,-0.1280909020338719,-0.10635833744944816,-0.09176090940637843,-0.10848101153984069,-0.10422558816786301
sao2_pca3,0.15021848115172018,0.19324506350307916,-0.03158279844849119,0.03943568537816055,0.035081301519305906,0.0020667287589521805,0.0,-0.08722443730348346,0.03291988732001778,0.09001017892394605,-0.0858974914005708,-0.007157550428400306,0.008479912097837269,0.06792231435540577,0.0,0.10327144600353823,0.09925481267599306,0.052127335512867204,0.05082513695645727,0.09086678985426037
sao2_pca4,0.0,0.0584443795653599,0.02569098910691014,0.049145419559378206,0.11322373374943526,-0.06430053205148872,0.09386731243467861,-0.0063951930800323804,0.0,0.01182813928700996,-0.09364415325252014,0.0048328079505349725,0.0,0.013889054902567035,-0.029835004392494775,-0.06251330847845984,-0.13140343334597585,0.02631258009754077,-0.0006177050314535255,0.0
gcs_pca0,0.4795359136702324,0.4525479021202696,0.486738155594759,0.46762240982889586,0.47098349907124964,0.5345139286105914,0.48854916653371633,0.4767630387716849,0.4764956903391947,0.4881272024404298,0.5073626263313883,0.4966200910155584,0.47608608351106385,0.539374919217956,0.5119166328503203,0.48849137118696717,0.5147476230661736,0.5042083320123497,0.461812180748379,0.5436008593297614
gcs_pca1,0.10320152982043627,0.011219350215340027,0.09336945908215022,-0.01865815569045551,0.09847738578299277,-0.19332802359915888,0.07104416964169184,0.05724544221141919,0.08712809142656362,-0.17622631880334655,0.1459728040195872,-0.17492413080930608,0.0921627574463063,0.12183069328492585,0.15648364906495105,0.10813332209012413,-0.11703837400821837,0.04629669953891002,0.0,0.19871624717962463
gcs_pca2,-0.21869152918826767,-0.1955849099093174,-0.1787451728018816,-0.338927113811192,-0.15717616983670885,0.16323022423287117,-0.21482898407816692,-0.18272021814439157,0.05182467620794336,-0.3039384179878307,-0.1567286883127015,-0.2252461026516106,0.100292300305432,0.19313634847083944,0.26030722453023114,-0.29941878964284147,-0.22574959595575733,0.12775743366595424,0.2391636608141909,-0.3613184488125621
gcs_pca3,-0.35091663640390397,-0.10749178892820452,-0.10995363649377565,-0.1046084392122084,-0.08380435954418892,0.18799426137179884,-0.2184458489526122,-0.2916148250669472,-0.17890057172573504,0.0,-0.4320752548557946,-0.13465245736736542,-0.0008157864929725454,-0.020096373933490036,0.04652584129828635,-0.04756960328335819,-0.2037125028231772,-0.16948063750226353,-0.15687292986522236,-0.058397413466872085
gcs_pca4,-0.43623805443581243,-0.28453960458852434,-0.45977639324558034,-0.1653591274731899,-0.4882377749917329,-0.5078000141384931,-0.39894341961602847,0.11585010783801612,-0.6324468011423853,-0.34527524876996185,-0.3583109746664051,-0.4433317879780952,0.33263923201869255,-0.4577117462813529,-0.3894008850362298,-0.06478428475053838,-0.14728007303480845,-0.2405822280112601,0.1724874557245858,-0.5845096211982236
lab_-basos,0.1198910747708403,0.257735524767432,0.0,0.1978025601219973,0.03445162472848848,0.08690824026114123,0.44621142367098215,0.1500349493129727,0.12657425048179047,0.21251466863497986,0.19173217997070482,0.09618925168663829,0.34787203869611694,0.3428351811189983,0.32533060059981345,0.0,0.37083755321599793,0.2709820460256034,0.1554581250858748,0.28728818427797276
lab_-eos,0.0,-0.25381742223933207,-0.03987489137888701,-0.03827893570517927,-0.028176928009622147,0.0,-0.06499072678388124,0.0,0.0,0.0,0.0,0.0,-0.026347948939848327,0.0,0.0,0.07542396804562598,0.0,0.0,0.024536599517121286,-0.1797087527059234
lab_-lymphs,-0.03560881444504244,-0.23076523003956295,-0.2353834406466147,0.0,-0.13038460624887094,-0.09187015611957143,-0.17616898376873658,-0.32930590543427485,-0.21565965529151937,-0.31858920402658436,-0.18411343554860515,-0.19764377030086272,-0.15294510323795726,0.0,-0.23285094232217574,-0.12088271634963088,-0.12901030929128446,-0.1829229928446034,-0.13561173962702158,-0.4052205334960302
lab_-monos,0.02576160573863797,0.1023821085651922,0.17881419209353272,0.0,0.0,0.0,0.05324488314663596,0.10385056590608807,0.04646297384409842,0.0,0.0,0.15162760629074912,0.0,-0.12862895314761685,0.14136837774128375,0.0,-0.015013831210730787,0.013062339777228005,-0.1377012841164583,0.2063253022027451
lab_-polys,0.0596097891722551,-0.17769110456562445,-0.10869798329182155,-0.15208053905700714,0.0031767594870015592,0.029600773627789748,0.1960986123227559,-0.2366739897331977,0.008224101100287895,-0.12334580098355835,0.04991472950545817,0.0,0.08366907139683442,0.0,0.15969168921619412,-0.09599221663135755,0.19665287305729282,-0.07111753768805842,-0.09603250845736198,-0.1909406235587098
lab_ALT (SGPT),-0.09785924508397541,-0.08920742593764609,-0.0837458263556895,-0.09246820906459424,-0.18214462682529792,0.0,-0.05351178205299814,-0.033158475594644764,-0.09472521453032921,-0.053222320594877026,-0.03289136431041692,-0.09331075891147501,-0.09227804572549621,0.0,-0.08693319464349011,-0.11275427510284924,-0.11251634717858364,-0.11469259107389966,-0.03396597338701792,-0.11237908207984686
lab_AST (SGOT),0.0,-0.07007692506328617,-0.18595572435235574,0.0,0.0,-0.10363813105088727,-0.08125748009293682,-0.07617133097006652,0.0,0.0,-0.04873671702556463,-0.029858877122643342,-0.020593670953811375,-0.10457409624037205,-0.01460751211729312,0.0,0.0,0.0,-0.015001876683369532,-0.03520151301679914
lab_BUN,0.09196279654610967,0.2245994745471835,0.14099006788545387,0.22063715299769318,0.19491421157288769,0.10597526674625925,0.12865416226983015,0.15273839011754495,0.16075639435050804,0.06959036973034925,0.26723247797612865,0.13445507099793513,0.006260670186092035,0.08706790279303538,0.19321459875920122,0.027241449117763425,0.26492140499574535,0.19496405281873608,0.10593393426789845,0.22477017018965084
lab_Base Excess,0.0,0.21052301242666852,0.0,0.02369248228329185,0.0,0.0,0.03566532166208126,0.24741805868452105,0.33068969380941715,0.25051478300297086,-0.035100396149437024,0.19683192305944552,0.2755411973679555,0.18423708508373252,0.10081541845396015,0.1928156866014616,0.18651027680770169,0.11886869999729963,-0.06243682742286587,0.0
lab_FiO2,-0.024704422091494652,0.0,-0.016777680379812664,-0.194286296369342,-0.04875055727856121,-0.03917298889760182,-0.050283614313273585,-0.041230421676900546,-0.01351522172040102,-0.06711635433468653,0.06809699276769873,-0.024348581110678384,-0.006229950095202527,-0.09099828139954128,-0.013292617462353353,0.0,-0.14680097876829978,0.0,-0.06833130492573411,-0.06959613046079284
lab_HCO3,0.0,0.0,0.0,-0.038086982443909914,-0.17944905391561536,0.0,0.0,0.28373867667560654,-0.021508554479174484,0.0,-0.21952501014482068,0.0,0.0,-0.001927751108942441,0.0,0.14204389230665104,0.0,0.0,0.1269182092996534,0.14704303666226964
lab_Hct,-0.08546314049864721,-0.09358702076642089,0.0,-0.035304401388935314,0.0,0.0,-0.004255715176341208,-0.05786496273819659,-0.0590014760087157,-0.09353458729177644,0.11122953560323133,-0.055775820860172694,0.0,-0.02717646811503921,0.01569228699044813,0.0,0.0,0.0,-0.07384317333104164,-0.0399828765637919
lab_Hgb,-0.27123404328573836,-0.05155707196678421,-0.19540621223092125,-0.1964621549212024,-0.08224280648957841,-0.31075168258019653,-0.1350776115625062,-0.08468032567608848,-0.10482064580604235,-0.08846895855112646,-0.05963005270728222,-0.2061869558227527,-0.11146374116474114,-0.2685246082307553,-0.2893411862553469,-0.15472370925479234,-0.03108989250816473,-0.01418227341799239,-0.08508764151206095,-0.0996308842789764
lab_MCH,0.0798700586644653,0.20665031017076604,0.03642000771758857,0.23315661210454103,0.041766488865601296,0.11534307842726375,0.07311550954533595,0.13777804465543278,0.12473513730047484,0.09028504361178027,0.040177276275482406,0.006253879846736306,0.034008934609588266,0.1710482954218372,0.0,-0.02841384663947812,0.06664102224211213,0.0,0.0,0.138027011902909
lab_MCHC,0.0,-0.0996089981622733,0.0,-0.11493674848714613,0.0,-0.129446019317846,-0.1604743473478657,0.0028404293014537467,-0.15630530419586466,0.18988583896461975,0.03308955200692438,0.020835755150963187,0.0,-0.09279876972962886,-0.08211473795427225,0.11484687646157117,-0.07719230041783796,0.0,0.010369993253293266,0.0
lab_MCV,0.0,0.0,0.0,-0.12355439125757174,-0.18471976546470004,0.04693296767010459,-0.08296600061336781,0.02721837447185983,0.02702536114062327,0.0,-0.0612160528330392,-0.02030204685326129,-0.03640174908430377,0.01917981002099728,0.0,-0.1022593684683552,-0.05949825180322853,0.010257066330242986,0.11861157604698308,-0.04431452410799578
lab_MPV,0.11013541721774386,-0.03611989065557646,-0.05218263571622218,0.06426521736517904,-0.020023644987008992,0.0,0.0,0.0,0.0,0.0,0.0,-0.05006619161491238,0.0,0.0,0.03387190096110119,0.0,-0.008688323760178519,0.019914151189270732,-0.0958694010702464,0.0
lab_O2 Sat (%),0.0,-0.00930038850514186,0.057431504307148114,-0.05978987391953576,0.0,-0.03463867467707557,0.018672119848958894,-0.12615186378793564,-0.032309850376436154,-0.08323422569312496,-0.05857857478486693,-0.10390703323294082,-0.153756783650937,0.0,-0.05251756284004797,0.02544768374824775,0.02070745769830264,-0.10492931250792144,0.04934238845129375,0.0
lab_PT,0.0,-0.12861283775572466,-0.14700228561808018,0.0,-0.03576545743848556,0.19700966174592682,0.0,0.0,0.0,0.0,0.04350005703702391,0.0014497752915373695,0.0,0.0,0.05910808495007363,-0.020298385947069966,-0.05727978855768898,0.09235546212872701,0.14819523321697353,0.1285928493922761
lab_PT - INR,-0.17781040649311466,0.0,-0.027799059824676196,0.028494691900238005,0.008897038827218701,-0.12035622610499999,-0.08135053002019603,-0.11136958276466016,-0.033031390512022564,-0.028737802624824026,0.02461457596365895,-0.07344614474641804,-0.058533221210493654,-0.02657609206960004,-0.2544949697520014,-0.11888321527034242,0.002666040260658123,-0.04243775042596802,-0.0953770340099806,-0.23395986007375202
lab_PTT,-0.2500471485547157,-0.0039247031204773354,0.0364820094046921,-0.1367672978496816,-0.05813569343046226,-0.17838143654103938,-0.040396984185446155,-0.05889041495093346,-0.05553086144961874,0.0024460503545253843,0.020553217239046934,0.06187725599972412,-0.05876196410374067,-0.13543985436912526,-0.14747295579432282,-0.0805951290511662,-0.08589129497085075,-0.0603889274794184,-7.913508585596546e-05,-0.23160889174180008
lab_RBC,0.0,0.0,0.0,0.0014090252119719473,0.0,-0.04926898759782067,-0.059983920537785854,0.0,0.0,0.0,0.0,0.040039275307764716,-0.1147061971229724,-0.027240740468325326,0.0,0.0,0.0,0.0,0.1481975386075605,0.10561321382733314
lab_RDW,0.22958532608686655,0.0466623714454077,0.27328910245125426,0.034945257370425184,0.0,0.14643334998950513,0.09627142148934094,-0.006255943073625651,0.0552834991976857,0.10973484142070565,-0.10466393410827013,0.008769900904502108,0.17098958139293213,0.21346948839599858,0.1347003712955058,0.0,0.0,0.0,0.0,-0.030227294577766392
lab_WBC x 1000,-0.08784846868542993,0.0,0.0,-0.1109643367378622,-0.03704537674283682,0.03335736482877817,-0.015568936674069205,0.0,0.0,-0.073926053576749,-0.08761248131086304,0.0,0.07971822819279561,-0.0641696179938766,-0.0033600652782308496,0.0,0.0,-0.13288464487822202,-0.1318301724242529,-0.10618185063048753
lab_albumin,0.0,-0.0010431347828865354,0.03304304828307445,0.0,0.017317536443286707,0.0,0.0,0.4284896673859143,0.0,-0.08346741848247109,-0.14576821311481322,0.0,0.05545070057457742,-0.2652015012343294,0.0,0.0,0.0,0.0,0.0,-2.0981781251756397e-05
