,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
hr_pca0,0.007639695147481155,-0.01994233894867614,0.005475277611497691,-0.004650044248640389,0.010092359774441055,-0.01114921241486501,-0.011682567313067703,-0.02399994114377301,0.0,-0.0016501518472603666,-0.011036875406953233,-0.0009944568068664264,-0.023057241971938446,0.000179959410565668,-0.012309136406884231,-0.016845673732093887,0.005852611980413738,0.025226410265863128,-0.014256510336452907,0.011934610169257795
hr_pca1,0.002210683094883776,0.06752315536021289,0.09282542996334894,0.05625274514312063,0.0,0.1059900022314472,0.04837868575815274,0.10196676890969714,0.038899825421818086,0.019346351331429472,0.0132844880727207,0.08477437216878168,0.03376246456085531,0.03561079192962704,0.010223268504507022,0.0,0.09138313217691936,0.0017295915692024922,0.01685908905736129,0.0
hr_pca2,-0.08351658800278759,0.0,0.0,0.017918460433936342,0.0,0.0,0.0618470604213284,-0.044400184345232595,-0.010097287067612044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018753036016279603,0.003487483222946043,0.03929125225521873,-0.008819044567679254
hr_pca3,-0.1988986167157999,-0.045536901949432745,0.0,-0.012586578484935855,0.0,0.0,0.0,0.07878435105794176,-0.28233399196592274,-0.000824376726759653,0.0,0.0913377031010533,0.0,-0.2223154150887754,0.0,0.0,-0.0927596581588061,-0.09357638993043167,-0.03260863095940578,-0.04232957165279847
hr_pca4,0.0,-0.10693896043696346,0.0,-0.21169118269149842,0.0,-0.15919780178131016,-0.35537972419724445,-0.3573867726240308,0.38439088229298035,0.1830658759303615,0.0,0.35204062047124374,0.0,0.27729148549443916,0.0,-0.03505660498161886,-0.30518610249347905,-0.37647830183296105,-0.12351646960142337,-0.10366299677437783
resp_pca0,0.05102413642593292,0.05280418595711356,0.02568051945831375,0.03315793580370638,0.021090246865261293,0.03367189666641811,0.0,0.041031006286213124,0.020693684507527472,0.03517904321795527,0.019685766312058595,0.04931610260312794,0.05890032399802513,0.0014496573972380604,0.02819630519043807,0.02772179085854796,0.02789827398566117,0.007961905862161679,0.028754131856461577,0.011062965156377407
resp_pca1,-0.043531217027391274,-0.0021588273411404513,-0.0021204245540308655,-0.039766253460647175,0.0,0.0,-0.000977590423674743,0.0,-0.0012918494244707297,0.0,-0.10283479106926426,-0.01834213541675722,-0.014823787155603526,0.028821168045948566,0.0,0.0,-0.0043228560061309654,-0.10060957954236527,0.013364767412718075,-0.04931039266235908
resp_pca2,0.0,-0.022257780968725372,0.0,0.0,0.0032108443105102785,-0.012653589282739536,-0.018866720764473082,-0.05806577652233276,0.005226553615096566,0.0,0.0,-0.020166482233767897,-0.01964144463565626,0.0,0.0,0.0,-0.05505886251864991,-0.0379911276189183,-0.001265709774407569,0.0
resp_pca3,0.0,0.04560145196942345,0.0,0.025266807135643884,0.0,0.0,0.033521049002982785,0.09650133288165849,0.007876821828689503,0.0,0.0,0.0,0.0,0.057004566609849115,0.0,0.0,0.07214562860336757,0.0,0.07612569458965239,0.0
resp_pca4,-0.022663606772116825,0.0,-0.06287696840488058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04860243465629785,-0.03512486466547118,0.0,0.0,0.0,0.0,-0.015192052887758966,0.0,0.0,0.0
